# gbpCode colour map
#    type      = linear
#    hue       = 300 degrees
#    radius    = 001 degrees
#    chroma    = 050
#    luminance = 000 to 070
 88 0.3705 0.1673 0.0000
 89 0.3687 0.1733 0.0000
 90 0.3667 0.1793 0.0000
 91 0.3646 0.1852 0.0000
 92 0.3624 0.1910 0.0000
 93 0.3601 0.1967 0.0000
 94 0.3577 0.2024 0.0000
 95 0.3552 0.2080 0.0000
 96 0.3526 0.2135 0.0000
 97 0.3499 0.2189 0.0000
 98 0.3471 0.2243 0.0000
 99 0.3441 0.2297 0.0000
100 0.3411 0.2349 0.0000
101 0.3380 0.2401 0.0000
102 0.3347 0.2453 0.0000
103 0.3314 0.2504 0.0000
104 0.3279 0.2555 0.0000
105 0.3244 0.2605 0.0000
106 0.3207 0.2655 0.0000
107 0.3169 0.2704 0.0000
108 0.3130 0.2753 0.0000
109 0.3090 0.2801 0.0000
110 0.3049 0.2849 0.0000
111 0.3007 0.2896 0.0000
112 0.2964 0.2943 0.0000
113 0.2920 0.2990 0.0000
114 0.2874 0.3036 0.0000
115 0.2828 0.3082 0.0000
116 0.2780 0.3127 0.0000
117 0.2731 0.3172 0.0000
118 0.2680 0.3217 0.0000
119 0.2629 0.3262 0.0000
120 0.2576 0.3306 0.0000
121 0.2522 0.3349 0.0000
122 0.2466 0.3392 0.0000
123 0.2409 0.3435 0.0000
124 0.2350 0.3478 0.0000
125 0.2290 0.3520 0.0000
126 0.2227 0.3562 0.0000
127 0.2163 0.3604 0.0000
128 0.2096 0.3645 0.0000
129 0.2026 0.3687 0.0000
130 0.1954 0.3727 0.0000
131 0.1878 0.3768 0.0040
132 0.1798 0.3808 0.0162
133 0.1715 0.3848 0.0296
134 0.1626 0.3888 0.0440
135 0.1532 0.3927 0.0575
136 0.1432 0.3966 0.0699
137 0.1324 0.4005 0.0817
138 0.1205 0.4043 0.0929
139 0.1075 0.4082 0.1039
140 0.0927 0.4120 0.1145
141 0.0754 0.4158 0.1250
142 0.0541 0.4195 0.1354
143 0.0260 0.4232 0.1457
144 0.0000 0.4269 0.1559
145 0.0000 0.4306 0.1661
146 0.0000 0.4343 0.1762
147 0.0000 0.4379 0.1864
148 0.0000 0.4415 0.1965
149 0.0000 0.4451 0.2067
150 0.0000 0.4486 0.2169
151 0.0000 0.4522 0.2271
152 0.0000 0.4557 0.2373
153 0.0000 0.4591 0.2476
154 0.0000 0.4626 0.2580
155 0.0000 0.4660 0.2683
156 0.0000 0.4694 0.2788
157 0.0000 0.4728 0.2892
158 0.0000 0.4762 0.2997
159 0.0000 0.4795 0.3103
160 0.0000 0.4828 0.3209
161 0.0000 0.4861 0.3315
162 0.0000 0.4894 0.3422
163 0.0000 0.4926 0.3529
164 0.0000 0.4958 0.3636
165 0.0000 0.4990 0.3744
166 0.0000 0.5021 0.3852
167 0.0000 0.5052 0.3961
168 0.0000 0.5083 0.4069
169 0.0000 0.5114 0.4178
170 0.0000 0.5144 0.4287
171 0.0000 0.5174 0.4396
172 0.0000 0.5204 0.4506
173 0.0000 0.5234 0.4615
174 0.0000 0.5263 0.4724
175 0.0000 0.5292 0.4834
176 0.0000 0.5320 0.4943
177 0.0000 0.5349 0.5052
178 0.0000 0.5377 0.5161
179 0.0000 0.5404 0.5270
180 0.0000 0.5432 0.5378
181 0.0000 0.5459 0.5487
182 0.0000 0.5485 0.5595
183 0.0000 0.5511 0.5702
184 0.0000 0.5537 0.5810
185 0.0000 0.5563 0.5916
186 0.0000 0.5588 0.6022
187 0.0000 0.5613 0.6128
188 0.0000 0.5637 0.6233
189 0.0000 0.5661 0.6337
190 0.0000 0.5685 0.6441
191 0.0000 0.5708 0.6544
192 0.0000 0.5731 0.6646
193 0.0000 0.5753 0.6747
194 0.0000 0.5775 0.6847
195 0.0000 0.5796 0.6947
196 0.0000 0.5817 0.7045
197 0.0000 0.5838 0.7142
198 0.0000 0.5858 0.7239
199 0.0000 0.5878 0.7334
200 0.0000 0.5897 0.7427
201 0.0000 0.5915 0.7520
202 0.0000 0.5934 0.7611
203 0.0000 0.5951 0.7701
204 0.0000 0.5968 0.7790
205 0.0000 0.5985 0.7877
206 0.0000 0.6001 0.7963
207 0.0000 0.6017 0.8047
208 0.0000 0.6032 0.8130
209 0.0000 0.6047 0.8212
210 0.0000 0.6061 0.8291
211 0.0000 0.6075 0.8369
212 0.0000 0.6088 0.8446
213 0.0000 0.6100 0.8520
214 0.0000 0.6112 0.8593
215 0.0000 0.6123 0.8664
216 0.0000 0.6134 0.8734
217 0.0000 0.6145 0.8801
218 0.0000 0.6154 0.8867
219 0.0000 0.6164 0.8930
220 0.0000 0.6172 0.8992
221 0.0000 0.6180 0.9052
222 0.0503 0.6188 0.9110
223 0.1141 0.6195 0.9166
224 0.1566 0.6202 0.9220
225 0.1909 0.6207 0.9272
226 0.2207 0.6213 0.9322
227 0.2476 0.6218 0.9369
228 0.2725 0.6222 0.9415
229 0.2958 0.6226 0.9459
230 0.3179 0.6229 0.9500
231 0.3390 0.6232 0.9540
232 0.3593 0.6234 0.9577
233 0.3789 0.6236 0.9612
234 0.3979 0.6238 0.9645
235 0.4165 0.6238 0.9676
236 0.4346 0.6239 0.9705
237 0.4523 0.6239 0.9732
238 0.4696 0.6238 0.9756
239 0.4866 0.6238 0.9779
240 0.5033 0.6236 0.9799
241 0.5197 0.6235 0.9817
242 0.5359 0.6233 0.9833
243 0.5518 0.6231 0.9847
244 0.5675 0.6228 0.9859
245 0.5829 0.6225 0.9868
246 0.5982 0.6222 0.9876
247 0.6132 0.6218 0.9881
248 0.6281 0.6215 0.9885
249 0.6428 0.6211 0.9886
250 0.6572 0.6207 0.9885
251 0.6715 0.6203 0.9883
252 0.6856 0.6198 0.9878
253 0.6995 0.6194 0.9871
254 0.7133 0.6190 0.9862
255 0.7269 0.6185 0.9852
