# gbpCode colour map
#    type      = linear
#    hue       = 180 degrees
#    radius    = 001 degrees
#    chroma    = 050
#    luminance = 000 to 070
 89 0.4741 0.0000 0.1960
 90 0.4771 0.0000 0.1880
 91 0.4797 0.0000 0.1801
 92 0.4820 0.0000 0.1722
 93 0.4840 0.0074 0.1643
 94 0.4856 0.0204 0.1564
 95 0.4869 0.0346 0.1485
 96 0.4879 0.0494 0.1406
 97 0.4885 0.0627 0.1327
 98 0.4888 0.0751 0.1248
 99 0.4888 0.0866 0.1169
100 0.4886 0.0977 0.1089
101 0.4880 0.1083 0.1009
102 0.4871 0.1185 0.0927
103 0.4859 0.1284 0.0844
104 0.4844 0.1381 0.0759
105 0.4826 0.1475 0.0672
106 0.4806 0.1567 0.0581
107 0.4782 0.1657 0.0484
108 0.4756 0.1745 0.0381
109 0.4728 0.1832 0.0276
110 0.4697 0.1917 0.0175
111 0.4663 0.2001 0.0079
112 0.4627 0.2083 0.0000
113 0.4588 0.2163 0.0000
114 0.4548 0.2243 0.0000
115 0.4504 0.2321 0.0000
116 0.4459 0.2398 0.0000
117 0.4411 0.2473 0.0000
118 0.4360 0.2548 0.0000
119 0.4308 0.2621 0.0000
120 0.4253 0.2693 0.0000
121 0.4196 0.2764 0.0000
122 0.4137 0.2834 0.0000
123 0.4076 0.2903 0.0000
124 0.4012 0.2970 0.0000
125 0.3947 0.3037 0.0000
126 0.3879 0.3102 0.0000
127 0.3809 0.3167 0.0000
128 0.3737 0.3230 0.0000
129 0.3664 0.3292 0.0000
130 0.3587 0.3354 0.0000
131 0.3509 0.3414 0.0000
132 0.3429 0.3473 0.0000
133 0.3346 0.3532 0.0000
134 0.3262 0.3589 0.0000
135 0.3174 0.3646 0.0000
136 0.3084 0.3702 0.0000
137 0.2991 0.3756 0.0000
138 0.2896 0.3810 0.0000
139 0.2796 0.3863 0.0000
140 0.2694 0.3916 0.0000
141 0.2587 0.3967 0.0000
142 0.2476 0.4017 0.0150
143 0.2360 0.4067 0.0325
144 0.2238 0.4116 0.0512
145 0.2109 0.4164 0.0680
146 0.1972 0.4212 0.0836
147 0.1826 0.4258 0.0985
148 0.1666 0.4304 0.1129
149 0.1491 0.4349 0.1270
150 0.1294 0.4394 0.1410
151 0.1063 0.4438 0.1548
152 0.0777 0.4481 0.1687
153 0.0364 0.4523 0.1825
154 0.0000 0.4565 0.1963
155 0.0000 0.4606 0.2102
156 0.0000 0.4646 0.2242
157 0.0000 0.4686 0.2383
158 0.0000 0.4725 0.2524
159 0.0000 0.4764 0.2667
160 0.0000 0.4801 0.2810
161 0.0000 0.4839 0.2954
162 0.0000 0.4875 0.3099
163 0.0000 0.4911 0.3245
164 0.0000 0.4946 0.3392
165 0.0000 0.4981 0.3540
166 0.0000 0.5015 0.3689
167 0.0000 0.5048 0.3838
168 0.0000 0.5081 0.3987
169 0.0000 0.5113 0.4137
170 0.0000 0.5144 0.4287
171 0.0000 0.5175 0.4437
172 0.0000 0.5205 0.4588
173 0.0000 0.5234 0.4738
174 0.0000 0.5263 0.4888
175 0.0000 0.5291 0.5038
176 0.0000 0.5318 0.5187
177 0.0000 0.5344 0.5335
178 0.0000 0.5370 0.5483
179 0.0000 0.5395 0.5629
180 0.0000 0.5419 0.5775
181 0.0000 0.5442 0.5919
182 0.0000 0.5464 0.6061
183 0.0000 0.5485 0.6202
184 0.0000 0.5506 0.6342
185 0.0000 0.5526 0.6479
186 0.0000 0.5544 0.6614
187 0.0000 0.5562 0.6747
188 0.0000 0.5579 0.6878
189 0.0000 0.5594 0.7006
190 0.0000 0.5609 0.7131
191 0.0000 0.5623 0.7254
192 0.0000 0.5635 0.7373
193 0.0000 0.5647 0.7489
194 0.0000 0.5657 0.7603
195 0.0000 0.5667 0.7712
196 0.0000 0.5675 0.7818
197 0.0000 0.5682 0.7921
198 0.0000 0.5688 0.8020
199 0.0000 0.5692 0.8115
200 0.0000 0.5696 0.8206
201 0.0000 0.5698 0.8293
202 0.0000 0.5699 0.8375
203 0.0000 0.5699 0.8454
204 0.0000 0.5697 0.8528
205 0.0000 0.5694 0.8598
206 0.0000 0.5691 0.8663
207 0.0975 0.5685 0.8723
208 0.1588 0.5679 0.8780
209 0.2043 0.5672 0.8831
210 0.2426 0.5663 0.8878
211 0.2766 0.5653 0.8920
212 0.3078 0.5642 0.8957
213 0.3368 0.5630 0.8990
214 0.3643 0.5617 0.9018
215 0.3905 0.5603 0.9041
216 0.4156 0.5587 0.9059
217 0.4398 0.5571 0.9073
218 0.4632 0.5554 0.9082
219 0.4859 0.5536 0.9086
220 0.5079 0.5518 0.9085
221 0.5294 0.5498 0.9080
222 0.5504 0.5478 0.9071
223 0.5708 0.5458 0.9056
224 0.5908 0.5436 0.9038
225 0.6103 0.5415 0.9015
226 0.6293 0.5393 0.8987
227 0.6479 0.5371 0.8956
228 0.6661 0.5349 0.8920
229 0.6838 0.5327 0.8880
230 0.7011 0.5305 0.8837
231 0.7180 0.5284 0.8789
232 0.7344 0.5263 0.8738
233 0.7505 0.5242 0.8683
234 0.7661 0.5222 0.8624
235 0.7813 0.5203 0.8562
236 0.7960 0.5184 0.8497
237 0.8104 0.5167 0.8429
238 0.8243 0.5151 0.8358
239 0.8377 0.5137 0.8284
240 0.8508 0.5124 0.8207
241 0.8634 0.5112 0.8128
242 0.8755 0.5103 0.8046
243 0.8872 0.5095 0.7962
244 0.8985 0.5089 0.7875
245 0.9093 0.5086 0.7787
246 0.9197 0.5085 0.7697
247 0.9296 0.5086 0.7606
248 0.9391 0.5090 0.7512
249 0.9481 0.5097 0.7418
250 0.9566 0.5106 0.7322
251 0.9647 0.5118 0.7225
252 0.9723 0.5133 0.7127
253 0.9795 0.5151 0.7029
254 0.9862 0.5172 0.6930
255 0.9924 0.5196 0.6830
